	Apoptosis	Artefact	Binuclear	Elongated	Folded	Grape	Hole	Interphase	Large	Metaphase	MetaphaseAlignment	Polylobed	Prometaphase	SmallIrregular	UndefinedCondensed
0	0.0010560679734641662	0.012372446838577349	0.050252904338504586	0.007608046366753683	0.029901966773807197	0.027313672671598604	0.01807542953179187	0.034659627556208765	0.023877864732697658	4.5012212078450103e-07	0.05825654647361553	0.032968046539521775	0.05413510823116338	0.10688769883050009	0.0
1	0.0	0.007406785820382015	0.060535100061599276	0.0	0.06500280293731703	0.037338661467321725	0.02245877724676169	0.0496293371446661	0.0	0.0	0.0	0.09154981349378069	0.0	0.03420475855388576	0.0
2	0.0034831001568682287	0.05790617318825578	0.013434810599793814	0.0	0.0	0.0	0.012217139853384329	0.026380117899720158	0.0	0.0	0.037088997951467945	0.15985997537867538	0.027706373038777488	0.06453169568772871	0.019566026897131578
3	0.0	0.03165407207417448	0.08936789418096289	0.02640363591608751	0.0	0.028901895878038923	0.05632244872813964	0.17419980418865585	0.0069648098014147945	0.029718489527727574	0.021986428859192452	0.022480887092241744	0.002963561271753277	0.0	0.0
4	0.06323662261143426	0.08177579569119071	0.12327232180375579	0.0	0.002622320576992307	0.0	0.03608884430210711	0.0004154328883368223	0.0	0.0814659463647422	0.012692844551460419	0.09048147860651133	0.0049849245423750676	0.05599874384525855	0.008082301947929705
5	0.0106999983673039	0.03401665717526311	0.05748274008742777	0.024475138556485386	0.016975324529823387	0.05207277096859754	0.02851798971799617	0.0	0.0	0.02626388679537666	0.009602380054383729	0.03363593667506746	0.006702520053930189	7.754226843608009e-08	0.027649340880399623
6	0.0	0.009687787373581412	0.0829255664066284	0.0	0.005677292263971803	0.12981669508900112	0.0014083058071167308	0.03863210249521869	0.007914243500208824	0.018022426981297305	0.035859419524442986	0.09202476898422095	0.04522885157016273	0.0	0.002419664732722534
7	0.01964611881239951	0.07541698819758033	2.5108482373743025e-08	0.0	0.013400145267771496	0.04811959196378839	0.06536438015009037	0.16263256902045503	0.04308888910198493	0.10668785162469642	0.09713775964374985	0.07079769482473842	0.0	0.015082304940710457	0.02496240011382707
8	0.0	0.015047727955362303	0.025480160631529362	0.0	0.004972008091242117	0.009847994588408354	0.0	0.012174795873023062	0.0	4.94302224706261e-07	3.7506434257084404e-07	0.012800577303365968	0.05396882312107293	0.0	0.0
9	0.0331309097706345	0.010707478697122874	0.006245195431983888	0.0	0.0	0.0021467493773048556	0.0472076751531361	0.012146744266348585	0.035713547477133505	7.538725394525897e-08	3.993715367781894e-08	0.05731789327481146	0.0	0.00606097459872184	0.015357661725806217
10	0.032819738241502805	0.06184859626454648	0.14221402337444228	0.008292277094294346	0.0	0.06565500594955682	0.0	0.023991211704825374	0.04150032704394463	0.020900413855640017	0.0	0.07999207698885585	0.0	1.6046007099233777e-08	0.004560037367670641
11	0.025412402890460033	0.05921569444081022	0.04485899520608843	0.0032291207028638204	0.0	0.01981721368111351	0.0	0.06731087307900553	0.0	0.012197957011668314	0.04131160064755012	0.08692923974179895	0.032808808006414766	0.0	0.0225668476454047
12	0.0046485398481415285	0.0074010325922450396	0.006510939651870433	0.004279397219802329	0.00035526724023664024	0.06572647494528498	0.0	0.04771141731926242	0.02350446890145582	4.405821093086086e-08	7.954935873326803e-08	1.3704498713728986e-06	0.0	0.07438306696138051	0.002094783629476242
13	0.0	0.007930882156213744	0.06341518625433111	0.0	0.03811816095878076	0.0	0.0009014250885322687	0.02994294711979966	0.0	0.0	9.834876648790435e-09	0.0236023935313421	0.024990036331593322	0.0	0.0
14	0.05188551195396611	0.04509240994796917	0.07304044821580363	0.0036972903791400624	0.0035695912725432744	0.012013498506939916	0.03655161498862822	0.0	0.018409357150047278	0.03746141516854811	0.00879773446492422	0.0008910215770608174	0.0485963116465249	0.05962150904156852	0.016912797116955362
15	0.04861906592638463	0.05532265529125973	0.06570858213648882	0.00521212624783778	0.0036804154192735397	0.10802374826938621	7.22080698756032e-08	0.008638092442051297	0.04696518364817394	0.0007603325647733483	0.006443526280958625	0.05171740962446393	6.8778347180862495e-06	0.020541750691269765	0.01794518545955239
16	0.09444606133207624	0.07947358388716426	0.010039697410602424	0.01025980111089899	0.0016357922038452378	0.0	0.004535600460501631	0.059285136567088545	0.025809860581950218	0.07714271045360512	0.0	0.010922590106040334	0.09525597480401424	0.01866727643965482	0.0
17	0.012963120193542252	0.07121498700871401	0.03340784946464555	0.0	0.031800210194997514	0.028686518909897558	0.0	0.0026231201374587176	0.0	0.036483764847157	0.06010229621039935	0.09141253579195371	0.17996289519101383	0.004600053338170569	0.011498157840102984
18	0.03553706561850571	0.009970064204498447	0.01897030346250267	0.0	0.04457598759795604	0.03966540919055819	0.01314844263452814	0.054475157256849774	0.0	0.003968503371094701	0.02090773242976633	7.574943885541394e-08	0.0	1.2325139363653498e-07	0.00911418780602726
19	0.09747845041839182	0.012172760392282109	0.09652013753402147	0.006964642170585478	0.06668576362470764	0.030356510907495464	0.06539018241184641	0.005744472435797449	0.0	0.042788875654002016	0.11334842949528624	0.129258223951073	0.048907388868963016	0.09308555399477897	0.0024668364520585794
20	0.04266855010314139	0.004230533102268151	0.03522848436238257	0.0	0.0	0.030335581737753532	0.03492643093333505	0.0498836968709508	0.0	0.027992902415702497	0.0	1.5563057132891789e-06	0.026390515784047025	0.0	0.0008001107535216799
21	0.04170247344247434	0.003909649757848018	0.01267462330396742	0.0	0.03662772159610743	0.04255424643438487	0.0	0.0019673073369775402	0.0	0.029653448680515088	0.02577828501152525	0.00638192360862301	0.0	0.007663666303668574	0.0
22	0.0	0.1171445757709068	0.014911860843776869	0.04613231522300769	0.024775371376026534	0.01614665804937786	0.0	0.07783808838027712	0.02589369981025698	9.637864173600853e-08	0.05979047302952856	0.046433653319909826	0.0015606863002491657	0.06516761818685683	0.05216811215742481
23	0.12225035602815287	0.0048319597637362915	0.08202993926457612	0.02213221434566434	0.015180877819544204	0.07182143279268895	0.014822681875867971	0.02930669759944053	0.0	0.011448994125976273	0.07368257346512601	0.028188976605617467	0.05563033539353677	0.0413231077159517	0.0011498650823685858
24	0.030605391835279012	0.0	0.01031883823041439	0.0	0.0	0.03967437080894852	0.0	0.06818474838300086	0.021550037848493544	0.05919756898980579	0.05239646032150694	0.0038215861385862723	0.0032709306630426312	0.0	0.014470588256893192
25	0.0	0.03536385157258629	0.08091105349286483	0.0	0.003888355195547207	0.03201508630765688	0.0	0.0	0.0	0.00869328442306752	0.003911460560485218	0.026875061247372684	0.0	0.0031944510193833106	0.0
26	0.038576613439708154	0.11199100361841384	0.016232837691988602	0.0	0.007153548162564841	0.05033752304712485	0.0176271156317928	0.030086756800228917	0.0	9.26865740809805e-08	0.029509545716031323	0.05354300329722551	0.01845750562730438	0.030858449091574883	0.021936778802565615
27	0.029661724393704663	0.08706563572219289	0.0035276494122377885	0.004140787880945761	0.0	0.011591412880737877	0.03194453504236416	0.017786660356891897	0.00810680945368113	0.025561390044991344	3.4494923811721e-08	0.02369970951124943	0.007826408935229437	0.029434805920405673	0.00875300865485342
28	0.06071304200037267	0.014730824259720107	0.030358945356936957	0.009808814559921499	0.010690399137707467	0.008632097428093453	0.017061450180467667	0.020913391534546417	0.0005131584864324121	0.04731127729152852	8.89095613865988e-08	0.0030608999394648494	0.023527334828509147	0.029024821981872406	0.0
29	0.025705907589610645	0.08648859686013505	0.06193678054267206	0.0057702743965607215	0.018503594641128464	0.023746121770787568	0.04653959100312163	0.030300707996428856	0.01831263044552975	6.431377931537152e-08	0.0012612465082238655	0.08368823834500744	0.0	0.007037272203948821	0.017435353157527096
30	0.021072091144008966	0.0	0.017392883296622738	0.0	0.0	0.0	0.0	0.0007147885149095074	0.0	0.013851720227935063	0.00484734430165231	0.00790235962415237	0.014402431616054298	0.0	0.0012681886177038702
31	0.0	0.05051691658170595	0.05446089051739782	0.0	0.0	0.0076747704623396215	7.866979905287184e-07	0.0	0.0	0.0	0.04590639783853402	0.030237442744524844	0.02068511258890064	4.741345600894221e-06	0.0
32	0.10551762882944835	0.06942736155778505	0.08047303734713539	0.01018761253997549	0.00951540185733437	0.01134436210176906	0.052950708652148674	0.038171595966149226	0.012229658661504897	0.0	0.026485107073136484	0.16812629339130689	0.1024160112923105	0.015099367968849755	0.0026615257465344073
33	0.0	0.009115329290613197	0.03470837344978434	0.0	0.0037997754031874977	0.13781817571800337	0.0	0.0	0.0	0.03505868593753999	0.03449582040006934	0.09345993451111576	0.06981066292710862	0.029548829394149337	0.022781720565040298
34	0.00726878212743598	0.07419443322077102	0.037865031754940444	0.013095145601863067	0.0	0.0	0.00091944937087046	0.02140074783652215	0.0	0.054900378528043255	7.045765489444395e-08	0.0	0.005362425869835732	0.03174660416747772	0.0
35	0.002967559741325944	0.0	0.0311188230260795	0.02649799066955376	0.024945783415867583	0.07836945527397604	0.02022959729636628	0.04818243361083062	0.054365635325854714	0.01693228520794616	0.009963429878077513	0.0038561901025858493	0.10651720257901935	0.0438431812153857	0.02850125131636864
36	0.002763860753276458	0.0	0.011318733391694235	0.006803154171904225	0.03757015859983066	0.06770444541837554	0.0	0.0	0.0	0.0003799824938041365	0.0019260783852890976	1.4679959449612848e-06	0.024707827809871238	0.0	0.009364311408474537
37	0.12699350071446408	0.015751390610459208	0.0	0.010559853866944493	0.007547059981809686	0.054384767808372377	0.0	0.04654037721641143	0.0063546724138893555	0.01776254545181057	0.019564969184774503	0.10809928019746746	0.018390983251186134	0.032107907122298364	0.015845346576074462
38	0.032950230550774944	0.014775291426408377	0.031565064640331916	0.0	0.0	0.016395284851732438	0.012949314613673914	0.039818369078373696	0.03504851492225899	0.010762827795593165	0.0	0.15642771297349592	0.023736259171314365	0.07010523820093732	0.0
39	0.0	0.02505648526271129	0.043194037036005446	0.0	0.0	0.03186512143873818	0.0	0.07102090656232249	0.0	0.043927683504144936	0.12674824598904544	0.02543709513792356	0.04815662002507792	0.019138913569827845	0.0
40	0.05017054084575392	0.02899185295359348	0.029908411905829966	0.00821718095577459	0.08762692346386218	0.06037986885484995	0.02650867009799573	0.022827931647830854	0.05011483381240375	0.009924397090138143	0.012294084611621996	0.06710394294556087	0.006028746332064226	0.06513256077616897	0.002941600495449654
41	0.0	0.012525534969335601	0.01831264509760639	0.029218441013110944	0.06510127261113409	0.02417329093828865	0.0271160456737669	0.0	0.0	2.4173489708758274e-07	0.028976751897803774	0.015033252724168604	0.0	0.018644471638151434	0.048892420176176045
42	0.07058910577827393	0.040056557021822	0.11033333558841577	0.0	0.0	0.0	0.004095408477778741	0.06380638958210504	0.06095618325857893	0.009790617308101737	0.0030928621447132024	7.85344496990607e-07	0.039869089663364915	0.0	0.011703397838866049
43	0.03517852869090074	0.0196142119179963	1.1490757744123315e-07	0.02076190108041127	0.0	0.05798198062263698	0.03871711813346403	0.011235276105884087	0.01973844074581833	0.00030628823971293103	7.97775289383013e-09	0.13512301615373298	0.03706530783502062	0.005100640753409203	0.0
44	0.002279347973115728	0.04345041900694329	0.12471195558844217	0.030164508033324353	0.014988226342758095	0.08290911986912658	0.0009363731579787036	0.0	0.024715214252154512	0.00028580779053318016	0.06493729473073769	0.006555367984407842	0.029814058783608828	0.017233487402649655	0.01084077994357774
45	0.0	0.021852323497395465	0.005076753705165993	0.0	0.009813776225702824	0.021794085484229963	0.00426081738748121	0.014670537822515877	0.017564291720253807	0.014370522548856022	0.016886335229293285	2.5162417094589535e-06	0.0	0.005357506902211392	0.007122542233157272
46	0.0	0.04521611836999983	0.07092568634711603	0.031098353304990365	0.0	0.0	0.01995576073958438	0.04431646998133085	0.0	7.2729453223149795e-09	0.06888856540909429	0.011947576017554527	0.001343748230695439	0.027260888057470244	0.024967929605060647
47	0.0	0.0015113669756886495	0.02404380954354016	0.08124689483189121	0.00410578670395723	0.0	0.01104581608347001	0.015320377803523322	0.0	0.0	0.07108014583894899	0.08735646304912376	0.11567536518433465	0.05308478570693232	0.0
48	0.04199954832691748	0.05565932854307857	0.10288187717170105	0.0	0.03084082477299639	0.02986347422008324	0.06218891432406537	0.02171194764684789	0.033808129391980975	0.020585581700674913	0.004976639190784986	0.03564194983968831	0.0041629812571855685	0.0	0.025224224701978184
49	0.058180773502763086	0.04495989846825325	0.08820537169500493	0.0012962572758267476	0.0	0.0017099778173844562	0.0040396253176087195	0.0	0.0	1.5788685734340103e-08	0.008572943605007238	0.01721041467150492	0.02587978052584071	0.026912635894669606	0.0
50	0.03882067296271243	0.019747590034781496	0.01085351762172923	0.01804002022989234	0.06619933030281365	0.0	4.3933438697789594e-08	0.01615854010496392	0.020318208502939077	0.0282282668811848	0.0	0.06986661927916121	0.055727579375777596	0.022484709098952543	0.04463862983664463
51	0.0	0.009597623647809887	0.04636529954124942	0.018440891617018437	0.006560232906691758	0.02028885083462469	0.014617568400830214	0.005820601002222361	0.0004197235183747718	0.0009335737282623033	0.06094798652719661	0.10600390517778754	0.016735470070939323	0.01573018288888772	0.02453001989721045
52	0.0007825553122398284	0.05478819704167014	2.4412156529233884e-06	0.0	0.0412835435452256	0.0005235037414310963	0.024750379303478814	0.08244898743916969	0.01918370391062824	0.028634175826148564	0.020947282728801503	0.13219758727420114	0.0	0.019171459064332923	0.03184543110984824
53	0.0	0.10693402730551563	0.17053627930340648	0.0	0.0	0.09537995448555216	0.0	0.01021060514127319	0.0024840836795448477	0.00434118875950784	0.0	0.01231510388947127	0.008353328359784227	0.0	0.027251882963469927
54	0.0	0.0	0.05950829825600551	0.007619284029488085	0.029623289190849948	0.04958466729232698	0.0	0.024112673266720563	0.019902203531987323	0.0	0.00469775653696972	5.309447342463516e-05	0.04638509822877881	0.02041590069507929	0.017584694192998646
55	0.07508082111074232	0.08838122704169311	0.05979070060211878	0.0	0.002647710700075552	0.09963984022517346	0.0	0.04456632970886553	0.0	0.0	0.002883175061162954	0.08881186057165565	0.016073442308279038	0.05165254211351525	0.0
56	0.0	0.0009872107644060203	0.0036311147305873267	0.0344104830850979	0.015973005135217995	0.0	0.0342441165488843	0.026828873885631998	0.0	0.004114222098825712	0.0	0.032193447999652194	0.005383730467827857	0.014741448249930579	0.0
57	0.022289542691890745	0.00012528032466397872	0.02316304154551468	0.0	0.02292002715176701	0.08956069503743648	0.004849688796976874	0.009918210620532268	0.019069849897509414	0.005583089396051675	0.09700254889054896	0.06291131932636608	0.00033805184000564893	0.062028884793205466	0.0001960002390461497
58	0.0	0.07686864910523496	0.02238090197739747	0.00943173389934535	0.03295082723575692	0.040988799881726753	0.03760336208589817	0.04329074000428021	0.030243080209344027	0.01677553546776284	0.0	0.05818967336829531	0.018821031056535598	0.006206883484291463	0.031095747334546876
59	0.0	0.048103152353176894	0.05566742933417354	0.04883319209696664	0.0	0.08491518531864384	0.0	0.017103900623376682	0.02408471806415226	0.06942264213778068	0.06090830072635647	0.024408042448284286	0.0	0.09860155950257726	0.0034237629761995334
60	0.0026244545531913287	0.060034787260686416	0.030525924934527607	0.013140279862451755	0.0009259143053989902	0.0	0.01929998281472242	0.09573518074129578	0.017129911055477953	0.0925805874359364	0.01713107044211577	0.10875984655053468	0.0	0.007279846093941015	0.00247756432387084
61	0.014039326575222558	0.027199398231858216	0.005528539211899276	0.0059933510558567524	0.028503232262841485	0.005881681776009818	0.02254206547012185	0.009404459702274088	0.019145859543487385	0.0	0.06862664551370255	0.013512641307527816	0.10347141283138693	0.10629074621539773	0.0
62	0.05385748735756577	0.07278523027168302	0.019957189999412157	0.0366274226679555	0.03257143884817599	0.007663280493383685	0.06232989919591735	0.0509941218509921	0.0	0.016129061924824106	1.9448354052749327e-07	0.0012726337612759791	0.024943774782824304	0.0	0.0
63	0.0	0.026748552086376467	0.060809912704135965	0.0	0.014141509920879584	0.06249275025773723	0.0	0.024235894469890405	0.0	0.02563434194030093	0.0031746300064742394	0.07192395936327267	0.05229016678277885	0.041197402513760875	0.013319934803541905
64	2.1159552026780815e-09	0.0034250330808155314	0.03801300755047907	0.0	0.03997534247565008	0.024153197925971964	0.05571016219930903	0.007503768337377164	0.02208980312910259	0.0029617286767148524	0.020253574082674405	0.04794689235180251	0.0011511638657746188	0.04326152839806036	0.0
65	0.007548998012757787	0.07917420866846525	6.042280253191281e-08	0.015043375047550966	0.03120779060907986	0.08619059121693097	0.05247826338297933	0.019617988426847675	0.0	0.0	0.05261394286838335	0.011119637812374348	0.003344550403926233	0.09060608872675976	0.016749349494670093
66	0.021321460998115792	0.004022612185413261	0.016672544791636736	0.017136468028166707	0.008476545165549784	0.014640309480999349	0.034821200026759314	0.0	0.014985085427356043	0.0	6.134157527629748e-08	0.10057614065934121	0.0	0.010522437343629789	0.0
67	0.0	0.008380165691606245	0.02779776763978618	0.0	0.004151763642397191	0.0	0.0	0.009627505880988593	0.0	0.011211654876111756	1.0188446671669661e-08	0.041242651666448575	0.0	0.000588941103329695	0.0025136141850084456
68	0.01614048511715902	0.005171077247329317	0.003387953205885403	0.0071676456293586766	0.041544739316024835	0.03920710734703111	0.0064382010706953655	0.09448718191203251	0.016964531144908885	0.0	0.0	0.06370817245392464	0.008255261164089565	0.002382396850742651	0.0
69	0.002252743855901107	0.0	0.07579551692208811	0.0	0.0	0.017097421621142785	0.0	0.02643751458025557	0.02508199417169767	0.03785093853485643	0.0	0.0961915633033454	0.0	0.007245390905532835	0.0
70	0.033959928359598	0.029814032529741283	2.620635375777082e-07	0.0	0.008161109992508813	0.018549605342150853	0.0	0.03899015954306202	0.026314039949682642	8.647343031963803e-08	0.021232544713278786	0.024292059796959267	0.0028263879304116636	0.02310022402326935	0.0
71	0.0	0.022421161541269292	0.0003961927154068679	0.001702999988905398	0.0344390041674703	0.028020942490969942	0.03277961055823904	4.4069470799334755e-06	0.025022033938075686	2.654280202442751e-08	0.03174647709251172	0.06326917149084167	0.08526042608487097	0.0	0.015016500380057259
72	0.02043238242966705	0.012374019827244865	0.014041996214021902	0.007090687636834656	0.005171322721307637	0.0689343779267853	0.0500830204235358	0.013136347295194674	0.021969136892915273	0.0	0.0	0.0038731108897007856	0.00909159747795094	0.017165788813884347	0.00184465183365107
73	0.0	0.005917573001640772	0.05479756212511867	0.0	0.0	0.0	0.0	0.005666469788476782	2.975778945483318e-09	0.02860694323548837	0.046272369856186664	0.07412003392136252	0.024513423974198742	0.05628548435978651	0.03222198214857634
74	0.0	0.07528191102950865	0.0016435134016647445	0.04254292101358138	0.0	0.11390606467741696	0.04934951248379341	0.0	0.0342145370650179	0.02501145225396237	0.0	4.517257174308419e-06	0.0015588497520091023	3.811409848807376e-08	0.0
75	0.015927888651874125	0.014466752654597887	0.026420570087494818	0.0011771415972757606	0.0	0.0020653171941662266	0.0	0.012728282409244972	0.018416465353102745	0.013713803963179142	0.0015376024984935352	0.005984851283124712	0.000433605654814917	0.021050046619837524	0.013090356959746996
76	0.0	0.10430029640045912	0.0003178722262860289	0.0	0.0	0.01597841326069083	0.0	0.026019546516510998	0.002166698365652739	0.012424130761186914	0.0	0.1521323657905445	0.020107659204164262	0.0	0.0
77	0.03192808247932755	0.0	0.15812486374693824	0.0	0.07940559260704481	0.00762511794128125	0.09974223651048073	0.003188651123924995	0.0065495440029868434	1.5949220985818268e-07	0.024039000834777082	0.08349343576356116	0.0815331298569053	0.033332152781524245	0.07469592721294861
78	0.00730595329554066	0.01358740273479643	0.04296725728764595	0.008671896021299018	0.0	0.02684493952501545	0.05060239210680118	0.03477702748582886	0.002269457672730777	0.013811920476262621	0.030710269003979097	0.043442190682324085	0.13100534172174744	0.022123196992690865	0.029170889584898333
79	0.028327910963368248	0.011597175490462106	0.03968079786987472	0.0	0.0	0.0	0.0	0.0016464504193295843	0.016506866885219764	0.0	0.005517646823154707	0.010746677029082137	0.0	8.283261623337628e-09	0.0
80	0.08368869264123899	0.031764633041971774	0.1531897175042124	0.00493121197922629	0.003586109105744598	0.11151083379158587	0.06493246125805188	0.001964003096685883	0.006515807580069217	0.0050830304854048375	0.05089641066192379	0.003376336715382685	0.029368265314860916	0.018775310646586885	0.018305207865641018
81	0.05217666083114768	0.022502908095351392	0.045599753944940986	0.0	0.0	0.0	0.02325278668925939	0.01721525687677065	0.0	5.7997387094172515e-08	3.9908543746674626e-07	0.04031449572556804	0.011879542458984654	0.06081350430201051	0.0018665377898489672
82	0.0078486122673504	0.0025780912123608704	0.0721605525333699	0.026147151364427502	0.00857808843884612	0.0011020840868463568	0.0008027283588264367	0.011744315961359142	0.0019511679140217291	0.0417675729670445	0.009729679390879365	0.0008349830908560255	0.0003918190528733514	0.0	0.04288205276303172
83	0.0	0.0793750693885669	0.1600555437988064	0.007387159475679202	0.02753577432201793	0.0	0.06934575622351044	0.01824249998027792	0.013676703043431306	0.0	0.0	0.03838768279721781	0.04571802509350716	0.06844724622977622	0.01923700239565904
84	0.02373957718966428	0.003703978571343897	0.09339460577770134	0.0	0.010953203223507017	0.005300939968404018	0.012048699071426468	0.004376847071771425	0.0011650109483871901	0.023266315063171283	5.088682455472716e-08	0.10738141427796416	0.04074064171506575	0.0	0.0049239665916824575
85	0.07578854812033908	0.02362014492070909	0.029830079252668264	0.008084498961295544	0.0	0.05016103194423382	0.016530846448838194	0.0	0.0	0.009520719537490854	0.03683477116574873	0.048858902767719564	0.014183717038532795	0.0	0.0
86	0.02500118705998977	0.01738185221149108	0.09945590727567868	0.020751742010802474	0.0057595048290190465	0.009762887181953112	0.0	0.011101680868870124	0.004293212248887079	0.019943846028804488	0.0031673507213647698	0.03874929427743468	0.0036343294311047855	0.0698965410856529	0.0
