	Apoptosis	Artefact	Binuclear	Elongated	Folded	Grape	Hole	Interphase	Large	Metaphase	MetaphaseAlignment	Polylobed	Prometaphase	SmallIrregular	UndefinedCondensed
0	0.029197080291970802	0.08173076923076923	0.11634756995581738	0.0	0.0	0.18995633187772926	0.10416666666666667	0.071875	0.0	0.06666666666666667	0.02608695652173913	0.35014836795252224	0.08630952380952381	0.06086956521739131	0.0
